year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,7,26,20:35,135.0,2233.0,101.0,9E,N923XJ,3542,JFK,MSP,01:47,1029,20.0,35.0
2013,7,26,20:40,40.0,2210.0,45.0,US,N740UW,2189,LGA,DCA,00:43,214,20.0,40.0
2013,7,26,20:46,-3.0,39.0,51.0,B6,N537JB,523,JFK,LAX,03:23,2475,20.0,46.0
2013,7,26,20:47,-13.0,2336.0,0.0,B6,N768JB,499,LGA,MCO,01:21,950,20.0,47.0
2013,7,26,20:48,-2.0,53.0,11.0,UA,N24224,1071,EWR,BQN,02:01,1585,20.0,48.0
2013,7,26,20:49,-16.0,2220.0,-10.0,MQ,N542MQ,3604,EWR,ORD,01:08,719,20.0,49.0
2013,7,26,20:51,-8.0,2314.0,-8.0,DL,N910DL,1247,LGA,ATL,01:08,762,20.0,51.0
2013,7,26,20:54,-5.0,2215.0,-10.0,UA,N459UA,994,EWR,BOS,00:42,200,20.0,54.0
2013,7,26,20:55,25.0,2203.0,4.0,B6,N323JB,686,JFK,ROC,00:50,264,20.0,55.0
2013,7,26,20:55,0.0,2219.0,-11.0,WN,N269WN,579,LGA,MDW,01:07,725,20.0,55.0
2013,7,26,20:57,52.0,2228.0,39.0,B6,N637JB,105,JFK,ORD,01:17,740,20.0,57.0
2013,7,26,21:01,10.0,2349.0,-9.0,B6,N645JB,165,JFK,PDX,03:23,2454,21.0,1.0
2013,7,26,21:02,2.0,2344.0,-38.0,DL,N197DN,2363,JFK,LAX,03:22,2475,21.0,2.0
2013,7,26,21:02,92.0,2259.0,63.0,9E,N600LR,3285,JFK,MSY,01:58,1182,21.0,2.0
2013,7,26,21:04,4.0,2226.0,-9.0,AA,N570AA,371,LGA,ORD,01:10,733,21.0,4.0
2013,7,26,21:10,10.0,2400.0,-12.0,DL,N378DA,2065,JFK,FLL,01:36,1069,21.0,10.0
2013,7,26,21:13,28.0,2228.0,29.0,B6,N274JB,2680,EWR,BOS,00:42,200,21.0,13.0
2013,7,26,21:13,16.0,2356.0,-3.0,UA,N73445,1241,EWR,TPA,01:33,997,21.0,13.0
2013,7,26,21:14,19.0,2346.0,22.0,EV,N13978,4351,EWR,JAX,01:14,820,21.0,14.0
2013,7,26,21:14,45.0,24.0,44.0,UA,N76523,1532,EWR,SFO,03:37,2565,21.0,14.0
2013,7,26,21:15,-5.0,2313.0,-21.0,B6,N318JB,775,JFK,MSY,01:58,1182,21.0,15.0
2013,7,26,21:16,17.0,10.0,-2.0,UA,N24202,1439,EWR,LAX,03:22,2454,21.0,16.0
2013,7,26,21:17,-13.0,1.0,-13.0,B6,N521JB,1371,LGA,FLL,01:36,1076,21.0,17.0
2013,7,26,21:21,-5.0,2354.0,-21.0,UA,N33284,1692,EWR,MCO,01:23,937,21.0,21.0
2013,7,26,21:22,-3.0,2353.0,-1.0,B6,N634JB,97,JFK,DEN,02:32,1626,21.0,22.0
2013,7,26,21:23,-6.0,2241.0,-9.0,EV,N15985,4695,EWR,MHT,00:39,209,21.0,23.0
2013,7,26,21:26,18.0,6.0,7.0,UA,N436UA,385,EWR,PBI,01:27,1023,21.0,26.0
2013,7,26,21:27,86.0,2349.0,55.0,B6,N597JB,1083,JFK,MCO,01:22,944,21.0,27.0
2013,7,26,21:28,59.0,38.0,39.0,B6,N665JB,915,JFK,SFO,03:43,2586,21.0,28.0
2013,7,26,21:30,31.0,2304.0,15.0,EV,N12175,4672,EWR,STL,01:15,872,21.0,30.0
2013,7,26,21:30,0.0,2237.0,-8.0,MQ,N532MQ,3660,LGA,BNA,01:07,764,21.0,30.0
2013,7,26,21:32,38.0,22.0,28.0,UA,N39475,1682,EWR,FLL,01:35,1065,21.0,32.0
2013,7,26,21:33,-2.0,25.0,17.0,B6,N585JB,611,JFK,LAS,03:11,2248,21.0,33.0
2013,7,26,21:34,19.0,120.0,-11.0,DL,N3758Y,347,JFK,SJU,02:08,1598,21.0,34.0
2013,7,26,21:37,-5.0,2242.0,-17.0,EV,N13949,3832,EWR,DCA,00:36,199,21.0,37.0
2013,7,26,21:38,-7.0,2243.0,-33.0,DL,N345NB,985,JFK,BOS,00:37,187,21.0,38.0
2013,7,26,21:38,-2.0,2245.0,-15.0,MQ,N722MQ,3621,JFK,DCA,00:47,213,21.0,38.0
2013,7,26,21:40,5.0,15.0,-15.0,B6,N591JB,1201,JFK,FLL,01:34,1069,21.0,40.0
2013,7,26,21:43,-6.0,2256.0,-8.0,UA,N39463,1451,EWR,BOS,00:42,200,21.0,43.0
2013,7,26,21:44,25.0,9.0,15.0,B6,N556JB,527,EWR,MCO,01:16,937,21.0,44.0
2013,7,26,21:46,-4.0,33.0,-27.0,AA,N332AA,185,JFK,LAX,03:13,2475,21.0,46.0
2013,7,26,21:48,2.0,14.0,-16.0,B6,N796JB,1183,JFK,MCO,01:21,944,21.0,48.0
2013,7,26,21:51,21.0,8.0,9.0,B6,N304JB,1677,JFK,JAX,01:10,828,21.0,51.0
2013,7,26,21:53,-2.0,37.0,-6.0,B6,N563JB,425,JFK,TPA,01:35,1005,21.0,53.0
2013,7,26,21:53,52.0,153.0,53.0,B6,N618JB,1103,JFK,SJU,02:08,1598,21.0,53.0
2013,7,26,21:55,-4.0,2317.0,-5.0,EV,N14148,4498,EWR,PWM,00:46,284,21.0,55.0
2013,7,26,21:55,62.0,119.0,84.0,UA,N811UA,291,EWR,AUS,02:30,1504,21.0,55.0
2013,7,26,22:11,71.0,2308.0,56.0,US,N763US,2191,LGA,DCA,00:38,214,22.0,11.0
2013,7,26,22:18,-2.0,2332.0,-3.0,EV,N754EV,5169,LGA,BTV,00:53,258,22.0,18.0
2013,7,26,22:18,79.0,3.0,56.0,EV,N748EV,5254,LGA,DSM,01:45,1031,22.0,18.0
2013,7,26,22:22,83.0,2348.0,88.0,EV,N14952,3830,EWR,RIC,00:47,277,22.0,22.0
2013,7,26,22:26,57.0,2330.0,27.0,EV,N26545,3267,EWR,ORF,00:45,284,22.0,26.0
2013,7,26,22:30,-1.0,226.0,0.0,B6,N506JB,1203,JFK,SJU,02:13,1598,22.0,30.0
2013,7,26,22:35,-10.0,2338.0,-26.0,B6,N249JB,108,JFK,PWM,00:46,273,22.0,35.0
2013,7,26,22:44,-1.0,2353.0,-8.0,B6,N354JB,234,JFK,BTV,00:48,266,22.0,44.0
2013,7,26,22:44,-1.0,2350.0,-13.0,B6,N368JB,486,JFK,ROC,00:45,264,22.0,44.0
2013,7,26,22:44,-1.0,2344.0,-15.0,B6,N374JB,1816,JFK,SYR,00:43,209,22.0,44.0
2013,7,26,22:45,0.0,150.0,15.0,B6,N599JB,623,JFK,LAX,03:30,2475,22.0,45.0
2013,7,26,22:50,0.0,3.0,-11.0,B6,N203JB,2002,JFK,BUF,00:54,301,22.0,50.0
2013,7,26,23:01,-4.0,13.0,0.0,B6,N328JB,718,JFK,BOS,00:40,187,23.0,1.0
2013,7,26,23:29,139.0,50.0,127.0,B6,N184JB,702,JFK,BUF,00:55,301,23.0,29.0
2013,7,27,00:03,4.0,351.0,1.0,B6,N652JB,745,JFK,PSE,02:03,1617,0.0,3.0
2013,7,27,00:40,115.0,330.0,115.0,B6,N629JB,623,JFK,LAX,03:31,2475,0.0,40.0
2013,7,27,05:43,3.0,827.0,-13.0,AA,N5FLAA,701,JFK,MIA,01:41,1089,5.0,43.0
2013,7,27,05:50,-10.0,822.0,-12.0,B6,N821JB,27,EWR,MCO,01:25,937,5.0,50.0
2013,7,27,05:53,-7.0,641.0,-15.0,US,N749US,1535,LGA,PHL,00:31,96,5.0,53.0
2013,7,27,05:55,-5.0,711.0,-14.0,AA,N488AA,301,LGA,ORD,01:09,733,5.0,55.0
2013,7,27,05:55,-5.0,914.0,0.0,UA,N508UA,303,JFK,SFO,03:53,2586,5.0,55.0
2013,7,27,05:56,-4.0,829.0,-22.0,B6,N603JB,371,LGA,FLL,01:36,1076,5.0,56.0
2013,7,27,05:56,-6.0,840.0,-7.0,UA,N808UA,211,EWR,TPA,01:39,997,5.0,56.0
2013,7,27,05:57,-7.0,703.0,-17.0,EV,N11539,6177,EWR,IAD,00:42,212,5.0,57.0
2013,7,27,05:57,-3.0,917.0,27.0,B6,N571JB,601,JFK,FLL,01:44,1069,5.0,57.0
2013,7,27,05:57,-5.0,827.0,-16.0,UA,N29717,1289,EWR,MCO,01:30,937,5.0,57.0
2013,7,27,05:58,-2.0,812.0,-13.0,DL,N998DL,461,LGA,ATL,01:18,762,5.0,58.0
2013,7,27,05:59,-1.0,720.0,5.0,MQ,N519MQ,3267,EWR,ORD,01:10,719,5.0,59.0
2013,7,27,06:00,0.0,703.0,-22.0,UA,N844UA,635,LGA,ORD,01:06,733,6.0,0.0
2013,7,27,06:00,0.0,711.0,-4.0,WN,N200WN,2043,EWR,MDW,01:03,711,6.0,0.0
2013,7,27,06:00,0.0,913.0,13.0,UA,N18223,1673,EWR,SFO,03:48,2565,6.0,0.0
2013,7,27,06:01,1.0,725.0,-10.0,WN,N554WN,2269,LGA,STL,01:25,888,6.0,1.0
2013,7,27,06:02,2.0,824.0,9.0,FL,N344AT,345,LGA,ATL,01:19,762,6.0,2.0
2013,7,27,06:02,-3.0,834.0,-5.0,B6,N355JB,583,JFK,MCO,01:28,944,6.0,2.0
2013,7,27,06:04,-1.0,842.0,-23.0,AA,N3KJAA,1837,LGA,MIA,01:39,1096,6.0,4.0
2013,7,27,06:08,-2.0,746.0,-20.0,DL,N362NB,1919,LGA,MSP,01:37,1020,6.0,8.0
2013,7,27,06:11,0.0,837.0,-32.0,UA,N87527,1627,EWR,PBI,01:28,1023,6.0,11.0
2013,7,27,06:12,-3.0,856.0,-14.0,AA,N3HTAA,1895,EWR,MIA,01:40,1085,6.0,12.0
2013,7,27,06:15,-5.0,807.0,-9.0,EV,N605QX,4963,EWR,MSP,01:51,1008,6.0,15.0
2013,7,27,06:15,15.0,722.0,7.0,EV,N820AS,5747,LGA,IAD,00:43,229,6.0,15.0
2013,7,27,06:18,-2.0,848.0,6.0,DL,N702TW,1743,JFK,ATL,01:16,760,6.0,18.0
2013,7,27,06:19,-11.0,840.0,-24.0,B6,N590JB,1099,LGA,MCO,01:23,950,6.0,19.0
2013,7,27,06:23,-7.0,905.0,-15.0,UA,N554UA,797,JFK,LAX,03:20,2475,6.0,23.0
2013,7,27,06:25,-7.0,854.0,-36.0,UA,N38473,1701,EWR,FLL,01:32,1065,6.0,25.0
2013,7,27,06:27,-3.0,739.0,-8.0,B6,N337JB,2802,JFK,BUF,00:55,301,6.0,27.0
2013,7,27,06:27,-3.0,916.0,-8.0,B6,N653JB,929,JFK,RSW,01:46,1074,6.0,27.0
2013,7,27,06:28,-2.0,746.0,-9.0,AA,N3FLAA,303,LGA,ORD,01:09,733,6.0,28.0
2013,7,27,06:29,-1.0,829.0,-5.0,UA,N593UA,311,EWR,DEN,02:15,1605,6.0,29.0
2013,7,27,06:30,0.0,908.0,24.0,DL,N305DQ,575,EWR,ATL,01:34,746,6.0,30.0
2013,7,27,06:31,-8.0,733.0,-24.0,EV,N13958,5811,EWR,BUF,00:46,282,6.0,31.0
2013,7,27,06:33,3.0,917.0,-9.0,UA,N76526,1665,EWR,LAX,03:20,2454,6.0,33.0
2013,7,27,06:34,4.0,843.0,53.0,WN,N8607M,2097,LGA,MDW,01:04,725,6.0,34.0
2013,7,27,06:39,-1.0,1041.0,1.0,AA,N3FYAA,413,JFK,SJU,02:07,1598,6.0,39.0
2013,7,27,06:48,-2.0,931.0,0.0,B6,N640JB,525,JFK,TPA,01:42,1005,6.0,48.0
2013,7,27,06:49,10.0,746.0,-7.0,EV,N13994,4179,EWR,BOS,00:40,200,6.0,49.0
2013,7,27,06:50,-9.0,852.0,-17.0,EV,N14991,4122,EWR,SDF,01:06,642,6.0,50.0
2013,7,27,06:50,-5.0,925.0,-13.0,B6,N746JB,453,JFK,PBI,01:31,1028,6.0,50.0
2013,7,27,06:53,-7.0,937.0,-30.0,DL,N959DL,1879,LGA,FLL,01:44,1076,6.0,53.0
2013,7,27,06:53,-7.0,814.0,-21.0,AA,N502AA,305,LGA,ORD,01:13,733,6.0,53.0
2013,7,27,06:53,6.0,821.0,12.0,B6,N648JB,905,JFK,ORD,01:17,740,6.0,53.0
2013,7,27,06:55,-5.0,912.0,-13.0,DL,N671DN,1547,LGA,ATL,01:10,762,6.0,55.0
2013,7,27,06:56,-4.0,925.0,-20.0,DL,N907DE,2285,LGA,MCO,01:29,950,6.0,56.0
2013,7,27,06:56,1.0,939.0,-26.0,AA,N3GMAA,2279,LGA,MIA,01:42,1096,6.0,56.0
2013,7,27,06:57,-3.0,949.0,-15.0,DL,N936DL,2003,LGA,MIA,01:50,1096,6.0,57.0
2013,7,27,06:57,-3.0,951.0,0.0,B6,N531JB,23,JFK,LAX,03:22,2475,6.0,57.0
2013,7,27,06:59,-1.0,958.0,1.0,DL,N710TW,763,JFK,LAX,03:21,2475,6.0,59.0
2013,7,27,06:59,-1.0,1009.0,-6.0,DL,N711ZX,269,JFK,SFO,03:42,2586,6.0,59.0
2013,7,27,06:59,-1.0,829.0,-1.0,WN,N628SW,1130,EWR,STL,01:26,872,6.0,59.0
2013,7,27,07:00,0.0,756.0,-15.0,EV,N27200,4342,EWR,MHT,00:38,209,7.0,0.0
2013,7,27,07:01,6.0,903.0,-12.0,WN,N287WN,1151,LGA,DEN,02:20,1620,7.0,1.0
2013,7,27,07:02,-3.0,938.0,-17.0,UA,N528UA,273,EWR,PDX,03:20,2434,7.0,2.0
2013,7,27,07:04,4.0,819.0,-14.0,UA,N409UA,331,LGA,ORD,01:11,733,7.0,4.0
2013,7,27,07:05,35.0,941.0,54.0,B6,N535JB,211,JFK,LAS,03:04,2248,7.0,5.0
2013,7,27,07:11,-4.0,1020.0,-10.0,AA,N324AA,443,JFK,MIA,01:43,1089,7.0,11.0
2013,7,27,07:13,-2.0,822.0,-13.0,WN,N712SW,2038,EWR,BNA,01:10,748,7.0,13.0
2013,7,27,07:16,-4.0,1003.0,-22.0,AS,N553AS,15,EWR,SEA,03:17,2402,7.0,16.0
2013,7,27,07:18,3.0,1022.0,12.0,VX,N640VA,399,JFK,LAX,03:27,2475,7.0,18.0
2013,7,27,07:18,-2.0,817.0,-23.0,WN,N760SW,2030,LGA,MKE,01:04,738,7.0,18.0
2013,7,27,07:20,-9.0,948.0,-31.0,B6,N561JB,461,LGA,PBI,01:32,1035,7.0,20.0
2013,7,27,07:20,28.0,955.0,25.0,UA,N31412,1144,EWR,MCO,01:26,937,7.0,20.0
2013,7,27,07:21,-3.0,847.0,0.0,EV,N21154,4187,EWR,BNA,01:06,748,7.0,21.0
2013,7,27,07:21,-9.0,1011.0,-14.0,AA,N3ANAA,1757,JFK,TPA,01:39,1005,7.0,21.0
2013,7,27,07:22,-8.0,1025.0,0.0,AA,N335AA,33,JFK,LAX,03:21,2475,7.0,22.0
2013,7,27,07:23,-7.0,821.0,-14.0,EV,N13992,3817,EWR,ALB,00:33,143,7.0,23.0
2013,7,27,07:23,-2.0,1017.0,7.0,AA,N3AKAA,1815,JFK,MCO,01:33,944,7.0,23.0
2013,7,27,07:25,-5.0,1008.0,-2.0,B6,N606JB,683,JFK,MCO,01:27,944,7.0,25.0
2013,7,27,07:25,-5.0,1028.0,-17.0,VX,N855VA,183,EWR,SFO,03:46,2565,7.0,25.0
2013,7,27,07:28,-2.0,1107.0,-22.0,B6,N608JB,1289,EWR,SJU,02:00,1608,7.0,28.0
2013,7,27,07:30,-5.0,1007.0,2.0,AA,N3KDAA,1949,JFK,LAS,03:02,2248,7.0,30.0
2013,7,27,07:31,1.0,1014.0,-17.0,DL,N704X,1771,JFK,SEA,03:19,2422,7.0,31.0
2013,7,27,07:36,-4.0,840.0,-22.0,EV,N13989,4233,EWR,BTV,00:47,266,7.0,36.0
2013,7,27,07:38,-2.0,1035.0,-20.0,VX,N841VA,11,JFK,SFO,03:40,2586,7.0,38.0
2013,7,27,07:40,0.0,947.0,-3.0,WN,N454WN,1312,EWR,DEN,02:16,1605,7.0,40.0
2013,7,27,07:41,-4.0,1014.0,15.0,DL,N329NB,807,EWR,ATL,01:21,746,7.0,41.0
2013,7,27,07:41,-9.0,1031.0,-10.0,B6,N793JB,1717,LGA,TPA,01:44,1010,7.0,41.0
2013,7,27,07:44,-3.0,848.0,-14.0,B6,N373JB,8,JFK,PWM,00:49,273,7.0,44.0
2013,7,27,07:49,-11.0,1030.0,-30.0,DL,N915DL,2395,LGA,PBI,01:37,1035,7.0,49.0
2013,7,27,07:49,-2.0,1030.0,-29.0,UA,N401UA,537,EWR,LAX,03:19,2454,7.0,49.0
2013,7,27,07:51,-1.0,1051.0,10.0,B6,N368JB,163,JFK,SRQ,01:44,1041,7.0,51.0
2013,7,27,07:51,-4.0,911.0,-4.0,MQ,N544MQ,3709,EWR,ORD,01:08,719,7.0,51.0
2013,7,27,07:52,-8.0,947.0,-14.0,DL,N954DL,2119,LGA,MSP,01:36,1020,7.0,52.0
2013,7,27,07:52,-3.0,907.0,-23.0,AA,N578AA,309,LGA,ORD,01:10,733,7.0,52.0
2013,7,27,07:52,-8.0,1031.0,-33.0,B6,N639JB,1511,EWR,RSW,01:41,1068,7.0,52.0
2013,7,27,07:53,-7.0,904.0,-26.0,EV,N12922,4583,EWR,PWM,00:50,284,7.0,53.0
2013,7,27,07:54,-5.0,1011.0,-13.0,DL,N357NW,2047,LGA,ATL,01:11,762,7.0,54.0
2013,7,27,07:54,-6.0,1201.0,1.0,AA,N5FEAA,655,JFK,STT,02:21,1623,7.0,54.0
2013,7,27,07:54,-6.0,1010.0,-11.0,B6,N354JB,677,JFK,JAX,01:16,828,7.0,54.0
2013,7,27,07:55,-5.0,851.0,-18.0,B6,N249JB,1491,JFK,ACK,00:41,199,7.0,55.0
2013,7,27,07:56,1.0,1053.0,-22.0,AA,N338AA,59,JFK,SFO,03:24,2586,7.0,56.0
2013,7,27,07:57,-2.0,1058.0,-2.0,UA,N562UA,207,EWR,SFO,03:37,2565,7.0,57.0
2013,7,27,08:00,-5.0,1041.0,-13.0,DL,N319US,1109,LGA,TPA,01:43,1010,8.0,0.0
2013,7,27,08:01,1.0,1037.0,-28.0,DL,N302DQ,1271,JFK,FLL,01:38,1069,8.0,1.0
2013,7,27,08:02,10.0,909.0,-4.0,B6,N374JB,2702,JFK,BUF,00:52,301,8.0,2.0
2013,7,27,08:04,-4.0,911.0,-10.0,EV,N15574,4162,EWR,BOS,00:41,200,8.0,4.0
2013,7,27,08:05,5.0,1052.0,-9.0,DL,N309US,2190,JFK,MIA,01:46,1089,8.0,5.0
2013,7,27,08:07,-8.0,920.0,-15.0,MQ,N527MQ,3355,LGA,BNA,01:07,764,8.0,7.0
2013,7,27,08:08,-2.0,1049.0,-12.0,DL,N360NB,1167,JFK,TPA,01:40,1005,8.0,8.0
2013,7,27,08:08,1.0,958.0,-18.0,UA,N524UA,561,LGA,DEN,02:12,1620,8.0,8.0
2013,7,27,08:08,-7.0,924.0,-6.0,MQ,N851MQ,3370,JFK,DCA,00:52,213,8.0,8.0
2013,7,27,08:11,-4.0,1008.0,-22.0,DL,N672DL,914,LGA,DEN,02:14,1620,8.0,11.0
2013,7,27,08:11,1.0,1032.0,3.0,DL,N3734B,27,JFK,ATL,01:07,760,8.0,11.0
2013,7,27,08:11,-5.0,957.0,-31.0,EV,N16112,4380,EWR,MSP,01:44,1008,8.0,11.0
2013,7,27,08:11,11.0,1102.0,9.0,B6,N506JB,901,JFK,FLL,01:38,1069,8.0,11.0
2013,7,27,08:13,-2.0,959.0,-29.0,9E,N920XJ,3538,JFK,MSP,01:43,1029,8.0,13.0
2013,7,27,08:13,-5.0,1045.0,-17.0,UA,N439UA,618,EWR,BZN,02:47,1882,8.0,13.0
2013,7,27,08:14,-6.0,1140.0,5.0,AA,N3CCAA,2267,LGA,MIA,01:47,1096,8.0,14.0
2013,7,27,08:15,-3.0,954.0,-7.0,EV,N13968,4099,EWR,STL,01:30,872,8.0,15.0
2013,7,27,08:18,-3.0,1100.0,-16.0,UA,N76254,1684,EWR,MIA,01:40,1085,8.0,18.0
2013,7,27,08:21,-9.0,926.0,-24.0,AA,N3JKAA,1838,JFK,BOS,00:40,187,8.0,21.0
2013,7,27,08:23,-7.0,923.0,-20.0,B6,N236JB,2280,EWR,BOS,00:41,200,8.0,23.0
2013,7,27,08:25,-4.0,1013.0,-13.0,DL,N316NB,1157,EWR,MSP,01:35,1008,8.0,25.0
2013,7,27,08:25,0.0,1129.0,-10.0,UA,N525UA,397,JFK,SFO,03:37,2586,8.0,25.0
2013,7,27,08:26,1.0,1050.0,-16.0,DL,N3739P,1959,JFK,MCO,01:22,944,8.0,26.0
2013,7,27,08:26,-3.0,951.0,-16.0,9E,N925XJ,3521,JFK,ORD,01:14,740,8.0,26.0
2013,7,27,08:29,-1.0,1059.0,-20.0,UA,N76508,1592,EWR,MCO,01:25,937,8.0,29.0
2013,7,27,08:30,-5.0,1109.0,-11.0,B6,N618JB,1783,JFK,MCO,01:27,944,8.0,30.0
2013,7,27,08:33,-7.0,1048.0,-12.0,MQ,N525MQ,3419,LGA,ATL,01:10,762,8.0,33.0
2013,7,27,08:34,18.0,1024.0,24.0,EV,N15973,4537,EWR,MEM,01:46,946,8.0,34.0
2013,7,27,08:38,-2.0,1123.0,-27.0,UA,N416UA,527,EWR,SEA,03:19,2402,8.0,38.0
2013,7,27,08:38,-2.0,1118.0,-17.0,UA,N595UA,443,JFK,LAX,03:16,2475,8.0,38.0
2013,7,27,08:42,-8.0,949.0,-41.0,AA,N582AA,313,LGA,ORD,01:05,733,8.0,42.0
2013,7,27,08:43,-5.0,1104.0,-20.0,EV,N13964,4388,EWR,JAX,01:21,820,8.0,43.0
2013,7,27,08:46,-4.0,956.0,-15.0,9E,N8794B,3713,JFK,DCA,00:42,213,8.0,46.0
2013,7,27,08:48,-1.0,1140.0,-14.0,UA,N526UA,694,EWR,SFO,03:32,2565,8.0,48.0
2013,7,27,08:49,-4.0,1150.0,-22.0,B6,N505JB,15,JFK,SFO,03:43,2586,8.0,49.0
2013,7,27,08:52,-3.0,1155.0,-10.0,AA,N5EYAA,647,JFK,MIA,01:59,1089,8.0,52.0
2013,7,27,08:54,-6.0,1146.0,-10.0,DL,N624AG,120,JFK,LAX,03:26,2475,8.0,54.0
2013,7,27,08:54,-6.0,1002.0,-31.0,UA,N420UA,544,LGA,ORD,01:09,733,8.0,54.0
2013,7,27,08:55,-5.0,1150.0,-16.0,B6,N516JB,5,EWR,FLL,01:50,1065,8.0,55.0
2013,7,27,08:55,-5.0,1006.0,-16.0,US,N949UW,2167,LGA,DCA,00:42,214,8.0,55.0
2013,7,27,08:55,2.0,1100.0,-11.0,UA,N48127,1253,EWR,DEN,02:18,1605,8.0,55.0
2013,7,27,08:56,15.0,1002.0,-10.0,EV,N14974,5827,EWR,RIC,00:48,277,8.0,56.0
2013,7,27,08:57,-3.0,1126.0,7.0,DL,N320NB,485,EWR,ATL,01:18,746,8.0,57.0
2013,7,27,08:57,-3.0,1143.0,-20.0,DL,N713TW,1443,JFK,SEA,03:16,2422,8.0,57.0
2013,7,27,08:57,-3.0,1127.0,-30.0,DL,N983DL,1885,LGA,MCO,01:30,950,8.0,57.0
2013,7,27,08:57,-3.0,1138.0,-4.0,B6,N806JB,189,JFK,SAN,03:25,2446,8.0,57.0
2013,7,27,08:58,-1.0,1116.0,-18.0,DL,N902DE,1747,LGA,ATL,01:12,762,8.0,58.0
2013,7,27,08:58,-3.0,1137.0,-27.0,B6,N569JB,63,JFK,SEA,03:16,2422,8.0,58.0
2013,7,27,09:00,-1.0,1150.0,-8.0,UA,N496UA,259,EWR,SAN,03:18,2425,9.0,0.0
2013,7,27,09:01,-5.0,1305.0,-5.0,UA,N23708,1519,EWR,STT,02:19,1634,9.0,1.0
2013,7,27,09:02,2.0,1244.0,-21.0,AA,N5FKAA,1357,JFK,SJU,02:03,1598,9.0,2.0
2013,7,27,09:03,-2.0,1002.0,-14.0,B6,N228JB,1634,JFK,BTV,00:46,266,9.0,3.0
2013,7,27,09:04,-11.0,1015.0,-21.0,DL,N345NB,867,JFK,BOS,00:45,187,9.0,4.0
2013,7,27,09:04,14.0,1251.0,3.0,DL,N3731T,301,JFK,SJU,02:07,1598,9.0,4.0
2013,7,27,09:10,-5.0,1147.0,-23.0,AA,N336AA,1,JFK,LAX,03:14,2475,9.0,10.0
2013,7,27,09:12,-7.0,1009.0,-30.0,EV,N11548,4636,EWR,DCA,00:37,199,9.0,12.0
2013,7,27,09:13,-2.0,1156.0,-19.0,VX,N846VA,161,EWR,LAX,03:16,2454,9.0,13.0
2013,7,27,09:16,6.0,1311.0,3.0,UA,N36444,1216,EWR,SJU,02:12,1608,9.0,16.0
2013,7,27,09:17,-16.0,1157.0,-38.0,B6,N591JB,271,LGA,FLL,01:41,1076,9.0,17.0
2013,7,27,09:22,-8.0,1154.0,-24.0,B6,N652JB,199,LGA,MCO,01:28,950,9.0,22.0
2013,7,27,09:24,-5.0,1215.0,1.0,B6,N563JB,795,JFK,AUS,02:09,1521,9.0,24.0
2013,7,27,09:25,-5.0,1151.0,-7.0,EV,N14904,3854,EWR,ATL,01:21,746,9.0,25.0
2013,7,27,09:25,-5.0,1124.0,-28.0,EV,N754EV,4998,LGA,MCI,01:56,1107,9.0,25.0
2013,7,27,09:27,2.0,1225.0,5.0,VX,N621VA,407,JFK,LAX,03:19,2475,9.0,27.0
2013,7,27,09:29,-6.0,1221.0,-35.0,DL,N904DE,2379,LGA,FLL,01:47,1076,9.0,29.0
2013,7,27,09:33,-2.0,1035.0,-10.0,WN,N214WN,1221,EWR,MDW,01:04,711,9.0,33.0
2013,7,27,09:34,-11.0,1245.0,-20.0,AA,N3GFAA,1871,LGA,MIA,01:58,1096,9.0,34.0
2013,7,27,09:40,-5.0,1051.0,-23.0,9E,N8982A,4192,JFK,ROC,00:46,264,9.0,40.0
2013,7,27,09:41,-4.0,1137.0,-32.0,DL,N353NB,2457,LGA,MSY,01:58,1183,9.0,41.0
2013,7,27,09:45,-5.0,1220.0,0.0,VX,N837VA,251,JFK,LAS,03:06,2248,9.0,45.0
2013,7,27,09:47,-3.0,1151.0,-14.0,MQ,N523MQ,3644,LGA,ATL,01:05,762,9.0,47.0
2013,7,27,09:49,-10.0,1224.0,-13.0,B6,N605JB,483,JFK,MCO,01:26,944,9.0,49.0
2013,7,27,09:51,-9.0,1057.0,-33.0,EV,N820AS,5736,LGA,IAD,00:43,229,9.0,51.0
2013,7,27,09:53,-7.0,1440.0,10.0,HA,N388HA,51,JFK,HNL,06:13,4983,9.0,53.0
2013,7,27,09:53,-7.0,1055.0,-38.0,UA,N853UA,673,LGA,ORD,01:07,733,9.0,53.0
2013,7,27,09:55,-5.0,1155.0,-13.0,EV,N14952,4495,EWR,SAV,01:02,708,9.0,55.0
2013,7,27,09:55,-5.0,1226.0,-8.0,DL,N910DE,1847,LGA,ATL,01:12,762,9.0,55.0
2013,7,27,09:55,4.0,1052.0,-25.0,UA,N422UA,204,EWR,ORD,01:04,719,9.0,55.0
2013,7,27,09:56,-9.0,1146.0,-27.0,DL,N313US,2319,LGA,MSP,01:37,1020,9.0,56.0
2013,7,27,09:56,-5.0,1226.0,-29.0,UA,N446UA,245,EWR,LAX,03:11,2454,9.0,56.0
2013,7,27,10:02,-3.0,1116.0,-19.0,WN,N491WN,1028,LGA,BNA,01:12,764,10.0,2.0
2013,7,27,10:03,8.0,1117.0,2.0,MQ,N537MQ,3670,LGA,BNA,01:05,764,10.0,3.0
2013,7,27,10:08,3.0,1126.0,6.0,MQ,N5PBMQ,3611,EWR,ORD,01:10,719,10.0,8.0
